Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第6節,ヴァンフォーレ甲府,横浜ＦＣ,1,2,0,3,2022.3.26 14:00 Kick Off,雨,全面良芝,"4,001人",18.1℃,65.8%,46.0%,50.0%,50.1%,50.2%,42.7%,17.58,13.72,2.18,1.68,8.71,6.95,114.58,18.94,0.10,1.894,17,(11.8%),5,0,556,(79.1%),13,(30.8%),12,1,3,18,(100.0%),11,(54.5%),22,(54.5%),32,5,0,1,0,35,13,118,14.4%,49.8%
第7節,横浜ＦＣ,モンテディオ山形,2,1,1,3,2022.3.30 19:00 Kick Off,曇,全面良芝,"3,283人",16.3℃,53.3%,55.4%,44.2%,43.7%,41.0%,42.8%,11.88,10.65,0.00,1.22,3.20,8.51,122.06,15.84,0.41,0.348,6,(33.3%),2,0,436,(76.4%),7,(0.0%),8,2,2,25,(84.0%),7,(57.1%),28,(71.4%),28,4,2,3,0,40,4,119,5.0%,46.4%
第8節,横浜ＦＣ,ＦＣ琉球,3,1,1,3,2022.4.3 14:00 Kick Off,雨,全面良芝,"2,508人",9.6℃,64.4%,54.3%,65.0%,53.2%,56.4%,42.7%,20.16,17.36,2.04,0.76,9.10,10.40,107.70,9.38,0.27,0.804,10,(30.0%),4,0,618,(83.7%),18,(22.2%),12,6,3,20,(90.0%),7,(57.1%),19,(52.6%),13,1,2,1,0,37,16,124,8.1%,56%
第9節,ジェフユナイテッド千葉,横浜ＦＣ,1,1,0,1,2022.4.10 14:00 Kick Off,晴,全面良芝,"6,369人",24.6℃,42.3%,57.8%,46.8%,50.4%,44.8%,32.7%,9.64,8.49,1.02,0.12,4.51,1.26,47.41,13.70,0.08,0.558,5,(20.0%),4,0,401,(80.0%),7,(28.6%),15,2,1,16,(75.0%),2,(50.0%),16,(37.5%),27,1,0,1,0,19,6,97,5.2%,46.1%
第10節,横浜ＦＣ,ベガルタ仙台,2,1,1,3,2022.4.17 14:00 Kick Off,曇,全面良芝,"5,475人",18.6℃,69.7%,53.5%,66.1%,68.9%,58.1%,57.0%,15.40,13.57,1.39,0.44,8.58,6.60,78.18,10.73,0.41,0.72,12,(16.7%),6,0,567,(82.4%),12,(25.0%),20,2,4,18,(88.9%),7,(28.6%),18,(44.4%),13,1,0,3,0,34,10,119,10.1%,61.9%
第11節,栃木ＳＣ,横浜ＦＣ,0,0,0,1,2022.4.23 16:00 Kick Off,晴,全面良芝,"5,104人",25.8℃,76.2%,59.3%,68.5%,58.1%,69.8%,57.6%,17.31,15.38,0.54,1.38,0.00,0.00,50.75,14.01,0.10,0.499,5,(0.0%),0,0,633,(85.2%),10,(10.0%),13,4,4,15,(100.0%),4,(75.0%),8,(62.5%),10,0,1,2,0,27,8,92,5.4%,64.4%
第12節,横浜ＦＣ,ＦＣ町田ゼルビア,1,1,1,1,2022.4.27 19:00 Kick Off,曇,全面良芝,"3,311人",21.8℃,71.4%,65.1%,61.2%,54.9%,56.4%,56.4%,16.02,13.32,1.77,0.92,5.97,2.66,84.01,15.55,0.37,1.572,11,(9.1%),4,0,627,(82.5%),7,(42.9%),18,0,2,17,(100.0%),7,(71.4%),10,(70.0%),21,1,1,1,0,29,5,120,9.2%,61%
第13節,ザスパクサツ群馬,横浜ＦＣ,3,3,0,1,2022.5.1 14:00 Kick Off,雨,全面良芝,"3,292人",13.6℃,57.5%,74.0%,62.8%,64.1%,46.3%,53.5%,18.99,15.49,3.20,0.30,11.42,9.26,71.42,10.97,0.64,1.832,17,(17.6%),7,0,575,(83.5%),16,(37.5%),20,2,7,20,(100.0%),4,(50.0%),18,(66.7%),17,0,2,0,0,41,14,119,14.3%,60.8%
第14節,横浜ＦＣ,ロアッソ熊本,0,1,1,0,2022.5.4 14:00 Kick Off,晴,全面良芝,"6,772人",24℃,55.6%,62.3%,63.5%,63.9%,58.6%,53.8%,17.73,15.91,0.97,0.85,2.81,0.00,107.31,13.31,0.57,0.711,10,(0.0%),0,0,610,(81.5%),8,(25.0%),11,2,1,16,(93.8%),14,(35.7%),20,(85.0%),17,1,0,0,0,44,5,123,8.1%,59.3%
第15節,ブラウブリッツ秋田,横浜ＦＣ,1,0,0,0,2022.5.8 13:00 Kick Off,晴,全面良芝,"3,469人",16.3℃,61.7%,57.7%,67.2%,69.5%,43.7%,55.6%,14.38,11.13,2.08,1.17,5.83,0.00,53.50,19.72,0.04,1.625,10,(0.0%),3,0,467,(71.1%),16,(25.0%),15,0,4,19,(73.7%),10,(60.0%),12,(75.0%),27,2,4,1,0,32,11,114,8.8%,59.9%
第16節,横浜ＦＣ,徳島ヴォルティス,2,1,1,3,2022.5.15 14:00 Kick Off,曇,全面良芝,"3,977人",20.2℃,58.1%,41.3%,53.6%,48.5%,38.7%,39.9%,17.59,14.33,1.13,2.13,8.66,3.88,90.86,15.42,0.23,1.737,18,(11.1%),6,0,499,(81.4%),10,(20.0%),14,0,6,15,(86.7%),16,(43.8%),14,(57.1%),25,5,3,2,0,41,11,116,15.5%,46.8%
第17節,アルビレックス新潟,横浜ＦＣ,3,0,0,0,2022.5.21 14:00 Kick Off,曇,全面良芝,"13,132人",24.2℃,51.8%,37.1%,53.5%,54.8%,62.7%,49.8%,18.91,15.63,2.42,0.86,2.51,0.00,72.77,9.55,0.39,0.86,9,(0.0%),1,0,593,(84.5%),21,(23.8%),11,1,6,14,(100.0%),9,(33.3%),18,(77.8%),19,1,2,1,0,54,15,103,8.7%,50.6%
第18節,いわてグルージャ盛岡,横浜ＦＣ,1,3,0,3,2022.5.25 18:00 Kick Off,晴,全面良芝,"2,249人",21.7℃,70.5%,59.4%,71.2%,49.6%,53.5%,43.1%,13.50,11.45,1.54,0.51,7.45,9.51,60.98,13.09,0.10,1.135,13,(23.1%),6,0,439,(78.6%),16,(18.8%),12,0,13,20,(65.0%),6,(33.3%),15,(53.3%),22,2,2,0,0,31,11,121,10.7%,57%
第19節,横浜ＦＣ,レノファ山口ＦＣ,1,0,1,3,2022.5.29 14:00 Kick Off,晴,全面良芝,"6,069人",30℃,44.5%,51.0%,55.6%,35.6%,32.2%,38.7%,11.32,9.08,1.64,0.59,4.76,3.46,67.86,12.26,0.18,0.981,13,(7.7%),4,0,360,(76.4%),12,(25.0%),15,0,4,15,(86.7%),5,(80.0%),14,(78.6%),24,1,8,3,0,25,11,106,12.3%,43.7%
第20節,横浜ＦＣ,東京ヴェルディ,1,1,1,1,2022.6.5 14:00 Kick Off,曇,全面良芝,"7,146人",25℃,45.5%,48.2%,39.9%,49.7%,34.6%,43.5%,12.22,9.52,1.67,1.03,4.38,3.38,84.54,8.53,0.22,1.805,14,(7.1%),4,0,365,(78.9%),14,(21.4%),9,2,0,23,(82.6%),9,(66.7%),21,(66.7%),17,3,0,0,0,32,11,97,14.4%,43.7%
第21節,ツエーゲン金沢,横浜ＦＣ,1,1,0,1,2022.6.11 18:00 Kick Off,曇,全面良芝,"11,859人",21.3℃,68.4%,63.6%,57.3%,57.5%,39.1%,57.8%,20.19,17.82,1.65,0.72,4.11,1.31,82.65,14.06,0.02,0.906,8,(12.5%),4,0,625,(86.7%),12,(25.0%),10,1,2,16,(93.8%),8,(50.0%),9,(55.6%),31,1,0,2,0,36,12,98,8.2%,57.8%
第22節,ベガルタ仙台,横浜ＦＣ,2,3,0,3,2022.6.18 18:00 Kick Off,曇,全面良芝,"11,988人",24℃,55.4%,40.5%,38.6%,40.0%,47.5%,30.0%,9.56,7.15,1.57,0.84,5.08,8.69,99.20,15.80,0.34,0.933,7,(42.9%),3,0,332,(69.6%),7,(42.9%),9,3,0,21,(71.4%),6,(50.0%),26,(50.0%),23,1,1,1,0,19,11,121,5.8%,41.5%
第23節,横浜ＦＣ,アルビレックス新潟,2,0,1,3,2022.6.26 18:00 Kick Off,晴,全面良芝,"9,100人",28.9℃,34.9%,32.4%,40.6%,35.0%,37.8%,35.8%,10.95,7.26,2.73,0.95,4.41,4.69,75.52,15.15,0.23,1.325,11,(18.2%),2,0,270,(71.1%),8,(62.5%),7,1,3,12,(91.7%),9,(22.2%),22,(50.0%),36,1,1,3,0,25,8,95,11.6%,36.3%
第24節,水戸ホーリーホック,横浜ＦＣ,1,2,0,3,2022.7.2 18:00 Kick Off,曇のち晴,全面良芝,"3,989人",29.7℃,51.2%,51.0%,57.8%,56.2%,37.2%,49.4%,16.49,11.56,3.20,1.72,7.90,4.21,79.18,13.01,0.85,1.55,12,(16.7%),6,0,447,(78.1%),13,(46.2%),13,3,2,21,(90.5%),10,(50.0%),8,(75.0%),26,5,2,0,0,37,14,111,10.8%,51%
第25節,横浜ＦＣ,ブラウブリッツ秋田,1,1,1,1,2022.7.6 19:00 Kick Off,曇,全面良芝,"2,521人",25.5℃,65.4%,56.6%,69.5%,56.9%,64.1%,66.8%,24.48,19.08,3.84,1.55,11.41,2.66,47.67,13.09,0.15,1.535,20,(5.0%),4,0,524,(77.5%),33,(21.2%),14,3,7,22,(100.0%),9,(100.0%),15,(53.3%),17,2,0,0,0,42,25,115,17.4%,63.7%
第26節,徳島ヴォルティス,横浜ＦＣ,1,1,0,1,2022.7.10 18:00 Kick Off,晴,全面良芝,"4,882人",27.4℃,45.6%,66.0%,39.4%,53.8%,38.0%,34.6%,10.86,10.33,0.00,0.53,1.98,1.26,80.66,9.20,0.49,0.662,3,(33.3%),1,0,438,(80.8%),8,(0.0%),13,0,1,15,(100.0%),9,(33.3%),14,(57.1%),8,2,0,2,0,34,5,98,3.1%,45.5%
第27節,横浜ＦＣ,ジェフユナイテッド千葉,4,0,1,3,2022.7.17 18:00 Kick Off,晴,全面良芝,"5,766人",27.1℃,45.0%,65.6%,52.5%,52.8%,41.1%,42.0%,9.47,8.72,0.56,0.19,8.04,16.08,46.16,17.83,0.67,0.622,8,(50.0%),6,0,423,(76.1%),9,(11.1%),15,1,2,18,(88.9%),3,(33.3%),12,(66.7%),25,1,0,1,0,24,7,107,7.5%,49.6%
第28節,東京ヴェルディ,横浜ＦＣ,0,1,0,3,2022.7.24 18:00 Kick Off,晴,全面良芝,"4,329人",29℃,53.4%,38.5%,48.8%,42.4%,55.6%,30.9%,9.13,6.26,1.58,1.29,8.29,1.26,70.58,13.32,0.22,1.542,15,(6.7%),5,0,314,(77.1%),9,(33.3%),17,2,5,19,(100.0%),10,(60.0%),17,(58.8%),24,0,5,2,0,19,7,107,14.0%,43.1%
第29節,横浜ＦＣ,いわてグルージャ盛岡,0,3,1,0,2022.7.30 18:00 Kick Off,晴,全面良芝,"3,438人",29.4℃,72.4%,74.1%,72.9%,74.0%,71.9%,65.5%,18.77,16.06,1.02,1.69,9.57,0.00,67.85,5.75,0.39,2.678,18,(0.0%),1,0,650,(84.5%),14,(14.3%),16,1,9,35,(97.1%),15,(46.7%),16,(43.8%),3,1,1,0,0,45,10,119,15.1%,71.7%
第30節,大宮アルディージャ,横浜ＦＣ,3,2,0,0,2022.8.6 19:00 Kick Off,曇,全面良芝,"6,633人",27.4℃,57.1%,52.5%,56.7%,63.4%,74.1%,70.6%,14.53,11.68,1.18,1.67,7.64,9.19,63.17,12.25,0.00,1.259,14,(14.3%),5,0,522,(81.6%),14,(14.3%),10,1,6,18,(100.0%),11,(54.5%),12,(66.7%),19,2,1,2,0,34,15,108,13.0%,61.5%
第31節,横浜ＦＣ,ザスパクサツ群馬,1,0,1,3,2022.8.16 19:00 Kick Off,晴,全面良芝,"2,277人",29.7℃,54.5%,76.3%,71.4%,62.3%,26.9%,34.2%,14.07,11.27,2.29,0.52,1.87,1.26,45.86,16.93,0.31,1.444,9,(11.1%),1,0,459,(83.2%),15,(26.7%),14,2,5,19,(94.7%),8,(50.0%),9,(88.9%),24,2,0,0,0,29,6,90,10.0%,53.9%
第32節,横浜ＦＣ,ファジアーノ岡山,1,0,1,3,2022.8.20 18:00 Kick Off,曇のち雨,全面良芝,"4,611人",28℃,43.7%,44.2%,54.8%,45.8%,42.4%,40.9%,12.00,10.20,1.57,0.24,2.37,3.34,74.06,14.49,0.24,0.826,7,(14.3%),2,0,382,(77.7%),11,(27.3%),12,0,3,17,(76.5%),6,(33.3%),24,(62.5%),17,2,1,1,0,37,6,103,6.8%,45.4%
第33節,ＦＣ町田ゼルビア,横浜ＦＣ,0,1,0,3,2022.8.27 19:00 Kick Off,晴,全面良芝,"4,294人",29.1℃,42.6%,40.4%,48.8%,33.1%,46.8%,54.6%,12.27,10.88,0.53,0.86,6.40,2.63,47.44,20.34,0.17,0.665,8,(12.5%),5,0,405,(80.0%),12,(8.3%),13,1,1,11,(81.8%),10,(50.0%),11,(72.7%),30,1,2,1,0,31,8,90,8.9%,44.4%
第34節,レノファ山口ＦＣ,横浜ＦＣ,3,3,0,1,2022.9.3 19:00 Kick Off,曇,全面良芝,"4,469人",24.3℃,47.7%,40.3%,62.5%,61.4%,45.4%,54.3%,13.29,10.85,1.60,0.83,6.98,5.88,72.97,14.32,0.00,1.606,11,(27.3%),5,1,509,(84.7%),12,(25.0%),11,1,4,18,(83.3%),9,(55.6%),18,(55.6%),23,1,6,0,0,27,9,112,9.8%,52.2%
第35節,横浜ＦＣ,栃木ＳＣ,0,0,1,1,2022.9.10 18:00 Kick Off,晴,全面良芝,"4,802人",25.3℃,61.9%,62.8%,65.0%,51.8%,47.0%,60.7%,20.52,15.35,2.71,2.46,0.00,0.00,61.04,9.53,0.57,1.012,9,(0.0%),0,0,594,(85.2%),19,(26.3%),8,3,6,17,(76.5%),14,(85.7%),14,(57.1%),18,2,1,2,0,50,14,93,9.7%,58.7%
第36節,モンテディオ山形,横浜ＦＣ,2,0,0,0,2022.9.14 19:00 Kick Off,晴,全面良芝,"4,237人",23.5℃,49.4%,48.6%,37.8%,45.9%,39.7%,54.8%,11.75,11.27,0.00,0.49,4.82,0.00,83.62,11.27,0.42,0.675,11,(0.0%),2,0,377,(72.1%),10,(0.0%),9,3,8,16,(81.3%),6,(50.0%),17,(41.2%),17,2,4,1,0,32,8,120,9.2%,46.4%
第37節,横浜ＦＣ,ヴァンフォーレ甲府,1,0,1,3,2022.9.18 18:00 Kick Off,曇,全面良芝,"5,442人",26.5℃,49.8%,26.7%,37.2%,51.8%,48.0%,52.8%,12.75,9.73,2.01,1.00,6.14,2.63,83.48,12.75,0.39,1.412,11,(9.1%),3,0,363,(76.9%),24,(16.7%),20,1,5,9,(88.9%),7,(42.9%),17,(58.8%),22,2,1,1,0,37,11,101,10.9%,43.2%
第38節,Ｖ・ファーレン長崎,横浜ＦＣ,0,2,0,3,2022.9.24 19:00 Kick Off,曇,全面良芝,"5,567人",23.6℃,70.9%,51.8%,25.9%,60.2%,45.3%,45.9%,19.34,15.72,2.74,0.88,5.90,8.94,70.63,7.36,0.41,0.806,12,(16.7%),4,0,566,(86.7%),15,(33.3%),9,2,4,18,(66.7%),10,(30.0%),20,(75.0%),13,0,0,0,0,52,18,84,14.3%,49.4%
第39節,ＦＣ琉球,横浜ＦＣ,0,1,0,3,2022.10.1 18:30 Kick Off,晴,全面良芝,"2,728人",28.9℃,59.8%,51.4%,67.6%,40.9%,63.0%,42.9%,12.61,10.07,1.10,1.44,3.47,0.31,62.54,16.62,0.43,1.375,7,(14.3%),4,1,454,(79.3%),13,(15.4%),12,2,4,20,(100.0%),8,(75.0%),15,(66.7%),22,0,1,0,0,31,10,108,6.5%,53.4%
第40節,横浜ＦＣ,大分トリニータ,2,3,1,0,2022.10.9 18:00 Kick Off,雨,全面良芝,"7,961人",16.9℃,58.9%,48.8%,37.9%,42.9%,61.4%,54.7%,20.15,14.77,4.89,0.48,12.13,6.24,79.33,11.14,0.79,1.894,25,(8.0%),9,0,474,(80.8%),23,(39.1%),14,1,4,19,(94.7%),7,(57.1%),14,(64.3%),21,1,4,3,0,51,21,105,23.8%,50%
第41節,横浜ＦＣ,ツエーゲン金沢,2,3,1,0,2022.10.16 18:00 Kick Off,晴,全面良芝,"8,538人",22.1℃,69.6%,67.6%,67.0%,68.7%,64.7%,69.8%,38.99,31.36,3.80,3.82,13.37,3.88,97.12,7.64,0.48,2.774,27,(7.4%),9,0,729,(85.5%),32,(21.9%),7,0,10,22,(100.0%),25,(68.0%),8,(75.0%),8,2,1,0,0,84,37,118,22.9%,68.2%
第42節,ロアッソ熊本,横浜ＦＣ,3,4,0,3,2022.10.23 14:00 Kick Off,晴,全面良芝,"21,508人",26℃,47.0%,43.9%,50.7%,41.6%,48.5%,47.8%,9.43,8.25,0.53,0.66,5.50,13.10,58.13,13.14,0.16,0.698,6,(66.7%),5,0,393,(77.4%),7,(14.3%),13,1,0,14,(92.9%),9,(33.3%),16,(68.8%),32,0,1,2,0,23,4,101,5.9%,46.8%
